SYMBOL,NAME OF COMPANY,SERIES
GNFC,GNFC Limited,EQ
BERGEPAINT,Berger Paints India Limited,EQ
RELIANCE,Reliance Industries Limited,EQ
TCS,Tata Consultancy Services Limited,EQ
HDFCBANK,HDFC Bank Limited,EQ
INFY,Infosys Limited,EQ
ICICIBANK,ICICI Bank Limited,EQ
HINDUNILVR,Hindustan Unilever Limited,EQ
ITC,ITC Limited,EQ
SBIN,State Bank of India,EQ
BHARTIARTL,Bharti Airtel Limited,EQ
KOTAKBANK,Kotak Mahindra Bank Limited,EQ
LT,Larsen & Toubro Limited,EQ
HCLTECH,HCL Technologies Limited,EQ
AXISBANK,Axis Bank Limited,EQ
ASIANPAINT,Asian Paints Limited,EQ
MARUTI,Maruti Suzuki India Limited,EQ
SUNPHARMA,Sun Pharmaceutical Industries Limited,EQ
TITAN,Titan Company Limited,EQ
NTPC,NTPC Limited,EQ
BAJFINANCE,Bajaj Finance Limited,EQ
M&M,Mahindra & Mahindra Limited,EQ
ULTRACEMCO,UltraTech Cement Limited,EQ
WIPRO,Wipro Limited,EQ
ONGC,Oil & Natural Gas Corporation Limited,EQ
NESTLEIND,Nestle India Limited,EQ
TATAMOTORS,Tata Motors Limited,EQ
POWERGRID,Power Grid Corporation of India Limited,EQ
ADANIENT,Adani Enterprises Limited,EQ
JSWSTEEL,JSW Steel Limited,EQ
BAJAJFINSV,Bajaj Finserv Limited,EQ
TATASTEEL,Tata Steel Limited,EQ
HINDALCO,Hindalco Industries Limited,EQ
DIVISLAB,Divi's Laboratories Limited,EQ
GRASIM,Grasim Industries Limited,EQ
CIPLA,Cipla Limited,EQ
DRREDDY,Dr. Reddy's Laboratories Limited,EQ
TECHM,Tech Mahindra Limited,EQ
APOLLOHOSP,Apollo Hospitals Enterprise Limited,EQ
EICHERMOT,Eicher Motors Limited,EQ
BRITANNIA,Britannia Industries Limited,EQ
COALINDIA,Coal India Limited,EQ
BPCL,Bharat Petroleum Corporation Limited,EQ
HEROMOTOCO,Hero MotoCorp Limited,EQ
INDUSINDBK,IndusInd Bank Limited,EQ
TATACONSUM,Tata Consumer Products Limited,EQ
SBILIFE,SBI Life Insurance Company Limited,EQ
HDFCLIFE,HDFC Life Insurance Company Limited,EQ
ADANIPORTS,Adani Ports and Special Economic Zone Limited,EQ
BEL,Bharat Electronics Limited,EQ
CESC,CESC Limited,EQ
BALMLAWRIE,Balmer Lawrie & Co Limited,EQ
RECLTD,REC Limited,EQ
ABB,ABB India Limited,EQ
ABREL,Aditya Birla Real Estate Limited,EQ
ADANIPOWER,Adani Power Limited,EQ
ANANTRAJ,Anant Raj Limited,EQ
APARINDS,Apar Industries Limited,EQ
BHARATFORG,Bharat Forge Limited,EQ
CEMPRO,Cemindia Projects Limited,EQ
CGPOWER,CG Power and Industrial Solutions Limited,EQ
CHOLAHLDNG,Cholamandalam Financial Holdings Limited,EQ
DLF,DLF Limited,EQ
ELECON,Elecon Engineering Company Limited,EQ
EMAMILTD,Emami Limited,EQ
ENGINERSIN,Engineers India Limited,EQ
FACT,Fertilizers and Chemicals Travancore Limited,EQ
GAIL,GAIL (India) Limited,EQ
GALLANTT,Gallantt Ispat Limited,EQ
GLAXO,GlaxoSmithKline Pharmaceuticals Limited,EQ
GMRAIRPORT,GMR Airports Limited,EQ
GODFRYPHLP,Godfrey Phillips India Limited,EQ
GODREJIND,Godrej Industries Limited,EQ
GRAPHITE,Graphite India Limited,EQ
HBLENGINE,HBL Engineering Limited,EQ
HINDPETRO,Hindustan Petroleum Corporation Limited,EQ
IDBI,IDBI Bank Limited,EQ
IDFCFIRSTB,IDFC First Bank Limited,EQ
IFCI,IFCI Limited,EQ
INOXWIND,Inox Wind Limited,EQ
IRB,IRB Infrastructure Developers Limited,EQ
J&KBANK,The Jammu & Kashmir Bank Limited,EQ
JBMA,JB Molecules Limited,EQ
JINDALSAW,Jindal Saw Limited,EQ
JSL,Jindal Stainless Limited,EQ
JSWENERGY,JSW Energy Limited,EQ
KARURVYSYA,Karur Vysya Bank Limited,EQ
LICHSGFIN,LIC Housing Finance Limited,EQ
MAHABANK,Bank of Maharashtra,EQ
MCX,Multi Commodity Exchange of India Limited,EQ
MOTILALOFS,Motilal Oswal Financial Services Limited,EQ
MPHASIS,MphasiS Limited,EQ
MRPL,Mangalore Refinery and Petrochemicals Limited,EQ
NEULANDLAB,Neuland Laboratories Limited,EQ
NIACL,The New India Assurance Company Limited,EQ
NMDC,NMDC Limited,EQ
PCBL,PCBL Chemical Limited,EQ
PERSISTENT,Persistent Systems Limited,EQ
PFC,Power Finance Corporation Limited,EQ
PHOENIXLTD,The Phoenix Mills Limited,EQ
RADICO,Radico Khaitan Limited,EQ
SAREGAMA,Saregama India Limited,EQ
SCI,Shipping Corporation of India Limited,EQ
SOBHA,Sobha Limited,EQ
SUNTV,Sun TV Network Limited,EQ
TATAELXSI,Tata Elxsi Limited,EQ
TATAINVEST,Tata Investment Corporation Limited,EQ
TTML,Tata Teleservices (Maharashtra) Limited,EQ
TVSMOTOR,TVS Motor Company Limited,EQ
UCOBANK,UCO Bank,EQ
USHAMART,Usha Martin Limited,EQ
WELCORP,Welspun Corp Limited,EQ
WELSPUNLIV,Welspun Living Limited,EQ
VEDL,Vedanta Limited,EQ
TRENT,Trent Limited,EQ
SHRIRAMFIN,Shriram Finance Limited,EQ
SIEMENS,Siemens Limited,EQ
PIDILITIND,Pidilite Industries Limited,EQ
HAVELLS,Havells India Limited,EQ
DABUR,Dabur India Limited,EQ
AMBUJACEM,Ambuja Cements Limited,EQ
ACC,ACC Limited,EQ
BANKBARODA,Bank of Baroda,EQ
CANBK,Canara Bank,EQ
PNB,Punjab National Bank,EQ
UNIONBANK,Union Bank of India,EQ
IOC,Indian Oil Corporation Limited,EQ
GODREJCP,Godrej Consumer Products Limited,EQ
MARICO,Marico Limited,EQ
COLPAL,Colgate Palmolive (India) Limited,EQ
TORNTPHARM,Torrent Pharmaceuticals Limited,EQ
AUROPHARMA,Aurobindo Pharma Limited,EQ
LUPIN,Lupin Limited,EQ
BIOCON,Biocon Limited,EQ
IRCTC,Indian Railway Catering And Tourism Corporation Limited,EQ
DMART,Avenue Supermarts Limited,EQ
ZOMATO,Zomato Limited,EQ
POLYCAB,Polycab India Limited,EQ
HAL,Hindustan Aeronautics Limited,EQ
BHEL,Bharat Heavy Electricals Limited,EQ
SAIL,Steel Authority of India Limited,EQ
NHPC,NHPC Limited,EQ
SJVN,SJVN Limited,EQ
TORNTPOWER,Torrent Power Limited,EQ
ADANIGREEN,Adani Green Energy Limited,EQ
ADANIENSOL,Adani Energy Solutions Limited,EQ
